Date,AMZN,DPZ,BTC,NFLX
2022-08-28 00:00:00+00:00,,,19616.814453125,
2022-08-29 00:00:00+00:00,,,20297.994140625,
2022-08-29 04:00:00+00:00,129.7899932861328,361.7641906738281,,224.57000732421875
2022-08-30 00:00:00+00:00,,,19796.80859375,
2022-08-30 04:00:00+00:00,128.72999572753906,363.5419006347656,,220.64999389648438
2022-08-31 00:00:00+00:00,,,20049.763671875,
2022-08-31 04:00:00+00:00,126.7699966430664,355.4083557128906,,223.55999755859375
2022-09-01 00:00:00+00:00,,,20127.140625,
2022-09-01 04:00:00+00:00,127.81999969482422,355.1789855957031,,230.0399932861328
2022-09-02 00:00:00+00:00,,,19969.771484375,
2022-09-02 04:00:00+00:00,127.51000213623047,349.6164855957031,,226.11000061035156
2022-09-03 00:00:00+00:00,,,19832.087890625,
2022-09-04 00:00:00+00:00,,,19986.712890625,
2022-09-05 00:00:00+00:00,,,19812.37109375,
2022-09-06 00:00:00+00:00,,,18837.66796875,
2022-09-06 04:00:00+00:00,126.11000061035156,346.7205810546875,,218.38999938964844
2022-09-07 00:00:00+00:00,,,19290.32421875,
2022-09-07 04:00:00+00:00,129.47999572753906,346.56756591796875,,228.9600067138672
2022-09-08 00:00:00+00:00,,,19329.833984375,
2022-09-08 04:00:00+00:00,129.82000732421875,345.984619140625,,227.44000244140625
2022-09-09 00:00:00+00:00,,,21381.15234375,
2022-09-09 04:00:00+00:00,133.27000427246094,350.8780822753906,,233.57000732421875
2022-09-10 00:00:00+00:00,,,21680.5390625,
2022-09-11 00:00:00+00:00,,,21769.255859375,
2022-09-12 00:00:00+00:00,,,22370.44921875,
2022-09-12 04:00:00+00:00,136.4499969482422,348.316650390625,,236.52999877929688
2022-09-13 00:00:00+00:00,,,20296.70703125,
2022-09-13 04:00:00+00:00,126.81999969482422,334.87872314453125,,218.1300048828125
2022-09-14 00:00:00+00:00,,,20241.08984375,
2022-09-14 04:00:00+00:00,128.5500030517578,326.2497253417969,,224.1199951171875
2022-09-15 00:00:00+00:00,,,19701.2109375,
2022-09-15 04:00:00+00:00,126.27999877929688,335.0992126464844,,235.3800048828125
2022-09-16 00:00:00+00:00,,,19772.583984375,
2022-09-16 04:00:00+00:00,123.52999877929688,328.828857421875,,240.1300048828125
2022-09-17 00:00:00+00:00,,,20127.576171875,
2022-09-18 00:00:00+00:00,,,19419.505859375,
2022-09-19 00:00:00+00:00,,,19544.12890625,
2022-09-19 04:00:00+00:00,124.66000366210938,319.250732421875,,243.6300048828125
2022-09-20 00:00:00+00:00,,,18890.7890625,
2022-09-20 04:00:00+00:00,122.19000244140625,318.646728515625,,242.85000610351562
2022-09-21 00:00:00+00:00,,,18547.400390625,
2022-09-21 04:00:00+00:00,118.54000091552734,319.4617004394531,,236.8699951171875
2022-09-22 00:00:00+00:00,,,19413.55078125,
2022-09-22 04:00:00+00:00,117.30999755859375,306.94012451171875,,237.0500030517578
2022-09-23 00:00:00+00:00,,,19297.638671875,
2022-09-23 04:00:00+00:00,113.77999877929688,316.3936462402344,,226.41000366210938
2022-09-24 00:00:00+00:00,,,18937.01171875,
2022-09-25 00:00:00+00:00,,,18802.09765625,
2022-09-26 00:00:00+00:00,,,19222.671875,
2022-09-26 04:00:00+00:00,115.1500015258789,311.35052490234375,,224.07000732421875
2022-09-27 00:00:00+00:00,,,19110.546875,
2022-09-27 04:00:00+00:00,114.41000366210938,301.2355041503906,,224.36000061035156
2022-09-28 00:00:00+00:00,,,19426.720703125,
2022-09-28 04:00:00+00:00,118.01000213623047,307.9372863769531,,245.1999969482422
2022-09-29 00:00:00+00:00,,,19573.05078125,
2022-09-29 04:00:00+00:00,114.80000305175781,303.306396484375,,239.7100067138672
2022-09-30 00:00:00+00:00,,,19431.7890625,
2022-09-30 04:00:00+00:00,113.0,297.4100341796875,,235.44000244140625
2022-10-01 00:00:00+00:00,,,19312.095703125,
2022-10-02 00:00:00+00:00,,,19044.107421875,
2022-10-03 00:00:00+00:00,,,19623.580078125,
2022-10-03 04:00:00+00:00,115.87999725341797,303.39276123046875,,239.0399932861328
2022-10-04 00:00:00+00:00,,,20336.84375,
2022-10-04 04:00:00+00:00,121.08999633789062,316.97845458984375,,240.74000549316406
2022-10-05 00:00:00+00:00,,,20160.716796875,
2022-10-05 04:00:00+00:00,120.94999694824219,321.3121032714844,,236.72999572753906
2022-10-06 00:00:00+00:00,,,19955.443359375,
2022-10-06 04:00:00+00:00,120.30000305175781,310.8519287109375,,240.02000427246094
2022-10-07 00:00:00+00:00,,,19546.849609375,
2022-10-07 04:00:00+00:00,114.55999755859375,301.55194091796875,,224.75
2022-10-08 00:00:00+00:00,,,19416.568359375,
2022-10-09 00:00:00+00:00,,,19446.42578125,
2022-10-10 00:00:00+00:00,,,19141.484375,
2022-10-10 04:00:00+00:00,113.66999816894531,296.9018859863281,,229.97999572753906
2022-10-11 00:00:00+00:00,,,19051.41796875,
2022-10-11 04:00:00+00:00,112.20999908447266,290.9862060546875,,214.2899932861328
2022-10-12 00:00:00+00:00,,,19157.4453125,
2022-10-12 04:00:00+00:00,112.9000015258789,289.31805419921875,,220.8699951171875
2022-10-13 00:00:00+00:00,,,19382.904296875,
2022-10-13 04:00:00+00:00,112.52999877929688,319.51922607421875,,232.50999450683594
2022-10-14 00:00:00+00:00,,,19185.65625,
2022-10-14 04:00:00+00:00,106.9000015258789,304.2555847167969,,230.0
2022-10-15 00:00:00+00:00,,,19067.634765625,
2022-10-16 00:00:00+00:00,,,19268.09375,
2022-10-17 00:00:00+00:00,,,19550.7578125,
2022-10-17 04:00:00+00:00,113.79000091552734,307.9180908203125,,245.10000610351562
2022-10-18 00:00:00+00:00,,,19334.416015625,
2022-10-18 04:00:00+00:00,116.36000061035156,315.3390197753906,,240.86000061035156
2022-10-19 00:00:00+00:00,,,19139.53515625,
2022-10-19 04:00:00+00:00,115.06999969482422,310.0657958984375,,272.3800048828125
2022-10-20 00:00:00+00:00,,,19053.740234375,
2022-10-20 04:00:00+00:00,115.25,306.3265075683594,,268.1600036621094
2022-10-21 00:00:00+00:00,,,19172.46875,
2022-10-21 04:00:00+00:00,119.31999969482422,308.3016357421875,,289.57000732421875
2022-10-22 00:00:00+00:00,,,19208.189453125,
2022-10-23 00:00:00+00:00,,,19567.0078125,
2022-10-24 00:00:00+00:00,,,19345.572265625,
2022-10-24 04:00:00+00:00,119.81999969482422,309.8357238769531,,282.45001220703125
2022-10-25 00:00:00+00:00,,,20095.857421875,
2022-10-25 04:00:00+00:00,120.5999984741211,315.31982421875,,291.0199890136719
2022-10-26 00:00:00+00:00,,,20770.44140625,
2022-10-26 04:00:00+00:00,115.66000366210938,308.74267578125,,298.6199951171875
2022-10-27 00:00:00+00:00,,,20285.8359375,
2022-10-27 04:00:00+00:00,110.95999908447266,317.83172607421875,,296.94000244140625
2022-10-28 00:00:00+00:00,,,20595.3515625,
2022-10-28 04:00:00+00:00,103.41000366210938,320.9957275390625,,295.7200012207031
2022-10-29 00:00:00+00:00,,,20818.4765625,
2022-10-30 00:00:00+00:00,,,20635.603515625,
2022-10-31 00:00:00+00:00,,,20495.7734375,
2022-10-31 04:00:00+00:00,102.44000244140625,318.54119873046875,,291.8800048828125
2022-11-01 00:00:00+00:00,,,20485.2734375,
2022-11-01 04:00:00+00:00,96.79000091552734,319.6918029785156,,286.75
2022-11-02 00:00:00+00:00,,,20159.50390625,
2022-11-02 04:00:00+00:00,92.12000274658203,325.0513000488281,,273.0
2022-11-03 00:00:00+00:00,,,20209.98828125,
2022-11-03 04:00:00+00:00,89.30000305175781,337.55364990234375,,269.05999755859375
2022-11-04 00:00:00+00:00,,,21147.23046875,
2022-11-04 04:00:00+00:00,90.9800033569336,344.8211364746094,,260.7900085449219
2022-11-05 00:00:00+00:00,,,21282.69140625,
2022-11-06 00:00:00+00:00,,,20926.486328125,
2022-11-07 00:00:00+00:00,,,20602.81640625,
2022-11-07 05:00:00+00:00,90.52999877929688,333.5843505859375,,258.6000061035156
2022-11-08 00:00:00+00:00,,,18541.271484375,
2022-11-08 05:00:00+00:00,89.9800033569336,323.57476806640625,,263.4599914550781
2022-11-09 00:00:00+00:00,,,15880.7802734375,
2022-11-09 05:00:00+00:00,86.13999938964844,324.5815124511719,,254.66000366210938
2022-11-10 00:00:00+00:00,,,17586.771484375,
2022-11-10 05:00:00+00:00,96.62999725341797,343.0665588378906,,274.9700012207031
2022-11-11 00:00:00+00:00,,,17034.29296875,
2022-11-11 05:00:00+00:00,100.79000091552734,351.4078674316406,,290.1300048828125
2022-11-12 00:00:00+00:00,,,16799.185546875,
2022-11-13 00:00:00+00:00,,,16353.365234375,
2022-11-14 00:00:00+00:00,,,16618.19921875,
2022-11-14 05:00:00+00:00,98.48999786376953,354.9649353027344,,299.2699890136719
2022-11-15 00:00:00+00:00,,,16884.61328125,
2022-11-15 05:00:00+00:00,98.94000244140625,351.6187438964844,,310.20001220703125
2022-11-16 00:00:00+00:00,,,16669.439453125,
2022-11-16 05:00:00+00:00,97.12000274658203,349.4423828125,,306.0199890136719
2022-11-17 00:00:00+00:00,,,16687.517578125,
2022-11-17 05:00:00+00:00,94.8499984741211,351.6092224121094,,295.2799987792969
2022-11-18 00:00:00+00:00,,,16697.77734375,
2022-11-18 05:00:00+00:00,94.13999938964844,352.72137451171875,,287.9800109863281
2022-11-19 00:00:00+00:00,,,16711.546875,
2022-11-20 00:00:00+00:00,,,16291.83203125,
2022-11-21 00:00:00+00:00,,,15787.2841796875,
2022-11-21 05:00:00+00:00,92.45999908447266,362.25152587890625,,285.04998779296875
2022-11-22 00:00:00+00:00,,,16189.76953125,
2022-11-22 05:00:00+00:00,93.19999694824219,360.5641174316406,,286.69000244140625
2022-11-23 00:00:00+00:00,,,16610.70703125,
2022-11-23 05:00:00+00:00,94.12999725341797,375.5879821777344,,291.5
2022-11-24 00:00:00+00:00,,,16604.46484375,
2022-11-25 00:00:00+00:00,,,16521.841796875,
2022-11-25 05:00:00+00:00,93.41000366210938,373.0184631347656,,285.5400085449219
2022-11-26 00:00:00+00:00,,,16464.28125,
2022-11-27 00:00:00+00:00,,,16444.626953125,
2022-11-28 00:00:00+00:00,,,16217.322265625,
2022-11-28 05:00:00+00:00,93.94999694824219,366.5276794433594,,281.1700134277344
2022-11-29 00:00:00+00:00,,,16444.982421875,
2022-11-29 05:00:00+00:00,92.41999816894531,367.265869140625,,280.9599914550781
2022-11-30 00:00:00+00:00,,,17168.56640625,
2022-11-30 05:00:00+00:00,96.54000091552734,372.7021179199219,,305.5299987792969
2022-12-01 00:00:00+00:00,,,16967.1328125,
2022-12-01 05:00:00+00:00,95.5,369.6820068359375,,316.95001220703125
2022-12-02 00:00:00+00:00,,,17088.66015625,
2022-12-02 05:00:00+00:00,94.12999725341797,366.978271484375,,320.4100036621094
2022-12-03 00:00:00+00:00,,,16908.236328125,
2022-12-04 00:00:00+00:00,,,17130.486328125,
2022-12-05 00:00:00+00:00,,,16974.826171875,
2022-12-05 05:00:00+00:00,91.01000213623047,365.5401611328125,,312.5899963378906
2022-12-06 00:00:00+00:00,,,17089.50390625,
2022-12-06 05:00:00+00:00,88.25,354.1307678222656,,305.55999755859375
2022-12-07 00:00:00+00:00,,,16848.126953125,
2022-12-07 05:00:00+00:00,88.45999908447266,356.796142578125,,308.4200134277344
2022-12-08 00:00:00+00:00,,,17233.474609375,
2022-12-08 05:00:00+00:00,90.3499984741211,359.480712890625,,310.260009765625
2022-12-09 00:00:00+00:00,,,17133.15234375,
2022-12-09 05:00:00+00:00,89.08999633789062,347.69744873046875,,320.010009765625
2022-12-10 00:00:00+00:00,,,17128.724609375,
2022-12-11 00:00:00+00:00,,,17104.193359375,
2022-12-12 00:00:00+00:00,,,17206.4375,
2022-12-12 05:00:00+00:00,90.55000305175781,348.3685607910156,,315.17999267578125
2022-12-13 00:00:00+00:00,,,17781.318359375,
2022-12-13 05:00:00+00:00,92.48999786376953,346.9495849609375,,320.3399963378906
2022-12-14 00:00:00+00:00,,,17815.650390625,
2022-12-14 05:00:00+00:00,91.58000183105469,352.69085693359375,,317.8299865722656
2022-12-15 00:00:00+00:00,,,17364.865234375,
2022-12-15 05:00:00+00:00,88.44999694824219,343.31439208984375,,290.4100036621094
2022-12-16 00:00:00+00:00,,,16647.484375,
2022-12-16 05:00:00+00:00,87.86000061035156,343.5452880859375,,290.7099914550781
2022-12-17 00:00:00+00:00,,,16795.091796875,
2022-12-18 00:00:00+00:00,,,16757.9765625,
2022-12-19 00:00:00+00:00,,,16439.6796875,
2022-12-19 05:00:00+00:00,84.91999816894531,342.67962646484375,,288.29998779296875
2022-12-20 00:00:00+00:00,,,16906.3046875,
2022-12-20 05:00:00+00:00,85.19000244140625,340.17926025390625,,288.19000244140625
2022-12-21 00:00:00+00:00,,,16817.53515625,
2022-12-21 05:00:00+00:00,86.7699966430664,344.60308837890625,,297.9599914550781
2022-12-22 00:00:00+00:00,,,16830.341796875,
2022-12-22 05:00:00+00:00,83.79000091552734,338.7174987792969,,297.75
2022-12-23 00:00:00+00:00,,,16796.953125,
2022-12-23 05:00:00+00:00,85.25,339.4964599609375,,294.9599914550781
2022-12-24 00:00:00+00:00,,,16847.755859375,
2022-12-25 00:00:00+00:00,,,16841.986328125,
2022-12-26 00:00:00+00:00,,,16919.8046875,
2022-12-27 00:00:00+00:00,,,16717.173828125,
2022-12-27 05:00:00+00:00,83.04000091552734,340.8236389160156,,284.1700134277344
2022-12-28 00:00:00+00:00,,,16552.572265625,
2022-12-28 05:00:00+00:00,81.81999969482422,331.21630859375,,276.8800048828125
2022-12-29 00:00:00+00:00,,,16642.341796875,
2022-12-29 05:00:00+00:00,84.18000030517578,336.3998107910156,,291.1199951171875
2022-12-30 00:00:00+00:00,,,16602.5859375,
2022-12-30 05:00:00+00:00,84.0,333.1300964355469,,294.8800048828125
2022-12-31 00:00:00+00:00,,,16547.49609375,
2023-01-01 00:00:00+00:00,,,16625.080078125,
2023-01-02 00:00:00+00:00,,,16688.470703125,
2023-01-03 00:00:00+00:00,,,16679.857421875,
2023-01-03 05:00:00+00:00,85.81999969482422,326.2731628417969,,294.95001220703125
2023-01-04 00:00:00+00:00,,,16863.23828125,
2023-01-04 05:00:00+00:00,85.13999938964844,331.1969909667969,,309.4100036621094
2023-01-05 00:00:00+00:00,,,16836.736328125,
2023-01-05 05:00:00+00:00,83.12000274658203,325.8500671386719,,309.70001220703125
2023-01-06 00:00:00+00:00,,,16951.96875,
2023-01-06 05:00:00+00:00,86.08000183105469,329.49493408203125,,315.54998779296875
2023-01-07 00:00:00+00:00,,,16955.078125,
2023-01-08 00:00:00+00:00,,,17091.14453125,
2023-01-09 00:00:00+00:00,,,17196.5546875,
2023-01-09 05:00:00+00:00,87.36000061035156,321.08966064453125,,315.1700134277344
2023-01-10 00:00:00+00:00,,,17446.29296875,
2023-01-10 05:00:00+00:00,89.87000274658203,326.715576171875,,327.5400085449219
2023-01-11 00:00:00+00:00,,,17934.896484375,
2023-01-11 05:00:00+00:00,95.08999633789062,336.4479064941406,,327.260009765625
2023-01-12 00:00:00+00:00,,,18869.587890625,
2023-01-12 05:00:00+00:00,95.2699966430664,324.6864013671875,,330.1300048828125
2023-01-13 00:00:00+00:00,,,19909.57421875,
2023-01-13 05:00:00+00:00,98.12000274658203,324.5133056640625,,332.82000732421875
2023-01-14 00:00:00+00:00,,,20976.298828125,
2023-01-15 00:00:00+00:00,,,20880.798828125,
2023-01-16 00:00:00+00:00,,,21169.6328125,
2023-01-17 00:00:00+00:00,,,21161.51953125,
2023-01-17 05:00:00+00:00,96.05000305175781,331.0047302246094,,326.2200012207031
2023-01-18 00:00:00+00:00,,,20688.78125,
2023-01-18 05:00:00+00:00,95.45999908447266,333.2070007324219,,326.3299865722656
2023-01-19 00:00:00+00:00,,,21086.79296875,
2023-01-19 05:00:00+00:00,93.68000030517578,335.4861755371094,,315.7799987792969
2023-01-20 00:00:00+00:00,,,22676.552734375,
2023-01-20 05:00:00+00:00,97.25,334.7073059082031,,342.5
2023-01-21 00:00:00+00:00,,,22777.625,
2023-01-22 00:00:00+00:00,,,22720.416015625,
2023-01-23 00:00:00+00:00,,,22934.431640625,
2023-01-23 05:00:00+00:00,97.5199966430664,332.21649169921875,,357.4200134277344
2023-01-24 00:00:00+00:00,,,22636.46875,
2023-01-24 05:00:00+00:00,96.31999969482422,326.34051513671875,,363.8299865722656
2023-01-25 00:00:00+00:00,,,23117.859375,
2023-01-25 05:00:00+00:00,97.18000030517578,337.2076721191406,,367.9599914550781
2023-01-26 00:00:00+00:00,,,23032.77734375,
2023-01-26 05:00:00+00:00,99.22000122070312,340.4774169921875,,364.8699951171875
2023-01-27 00:00:00+00:00,,,23078.728515625,
2023-01-27 05:00:00+00:00,102.23999786376953,341.56414794921875,,360.7699890136719
2023-01-28 00:00:00+00:00,,,23031.08984375,
2023-01-29 00:00:00+00:00,,,23774.56640625,
2023-01-30 00:00:00+00:00,,,22840.138671875,
2023-01-30 05:00:00+00:00,100.55000305175781,335.1400146484375,,353.1099853515625
2023-01-31 00:00:00+00:00,,,23139.283203125,
2023-01-31 05:00:00+00:00,103.12999725341797,339.47723388671875,,353.8599853515625
2023-02-01 00:00:00+00:00,,,23723.76953125,
2023-02-01 05:00:00+00:00,105.1500015258789,346.00714111328125,,361.989990234375
2023-02-02 00:00:00+00:00,,,23471.87109375,
2023-02-02 05:00:00+00:00,112.91000366210938,346.66107177734375,,366.8900146484375
2023-02-03 00:00:00+00:00,,,23449.322265625,
2023-02-03 05:00:00+00:00,103.38999938964844,345.8436584472656,,365.8999938964844
2023-02-04 00:00:00+00:00,,,23331.84765625,
2023-02-05 00:00:00+00:00,,,22955.666015625,
2023-02-06 00:00:00+00:00,,,22760.109375,
2023-02-06 05:00:00+00:00,102.18000030517578,342.3431396484375,,361.4800109863281
2023-02-07 00:00:00+00:00,,,23264.291015625,
2023-02-07 05:00:00+00:00,102.11000061035156,343.5163879394531,,362.95001220703125
2023-02-08 00:00:00+00:00,,,22939.3984375,
2023-02-08 05:00:00+00:00,100.05000305175781,340.0446472167969,,366.8299865722656
2023-02-09 00:00:00+00:00,,,21819.0390625,
2023-02-09 05:00:00+00:00,98.23999786376953,341.37176513671875,,362.5
2023-02-10 00:00:00+00:00,,,21651.18359375,
2023-02-10 05:00:00+00:00,97.61000061035156,340.4966735839844,,347.3599853515625
2023-02-11 00:00:00+00:00,,,21870.875,
2023-02-12 00:00:00+00:00,,,21788.203125,
2023-02-13 00:00:00+00:00,,,21808.1015625,
2023-02-13 05:00:00+00:00,99.54000091552734,341.44866943359375,,358.57000732421875
2023-02-14 00:00:00+00:00,,,22220.8046875,
2023-02-14 05:00:00+00:00,99.69999694824219,334.264892578125,,359.9599914550781
2023-02-15 00:00:00+00:00,,,24307.841796875,
2023-02-15 05:00:00+00:00,101.16000366210938,346.3052062988281,,361.4200134277344
2023-02-16 00:00:00+00:00,,,23623.474609375,
2023-02-16 05:00:00+00:00,98.1500015258789,343.1604919433594,,350.7099914550781
2023-02-17 00:00:00+00:00,,,24565.6015625,
2023-02-17 05:00:00+00:00,97.19999694824219,343.6701965332031,,347.9599914550781
2023-02-18 00:00:00+00:00,,,24641.27734375,
2023-02-19 00:00:00+00:00,,,24327.642578125,
2023-02-20 00:00:00+00:00,,,24829.1484375,
2023-02-21 00:00:00+00:00,,,24436.353515625,
2023-02-21 05:00:00+00:00,94.58000183105469,336.81341552734375,,337.5
2023-02-22 00:00:00+00:00,,,24188.84375,
2023-02-22 05:00:00+00:00,95.79000091552734,335.11114501953125,,334.8800048828125
2023-02-23 00:00:00+00:00,,,23947.4921875,
2023-02-23 05:00:00+00:00,95.81999969482422,296.0664978027344,,323.6499938964844
2023-02-24 00:00:00+00:00,,,23198.126953125,
2023-02-24 05:00:00+00:00,93.5,286.074462890625,,317.1499938964844
2023-02-25 00:00:00+00:00,,,23175.375,
2023-02-26 00:00:00+00:00,,,23561.212890625,
2023-02-27 00:00:00+00:00,,,23522.87109375,
2023-02-27 05:00:00+00:00,93.76000213623047,284.30499267578125,,323.0299987792969
2023-02-28 00:00:00+00:00,,,23147.353515625,
2023-02-28 05:00:00+00:00,94.2300033569336,282.7471008300781,,322.1300048828125
2023-03-01 00:00:00+00:00,,,23646.55078125,
2023-03-01 05:00:00+00:00,92.16999816894531,290.1712951660156,,313.4800109863281
2023-03-02 00:00:00+00:00,,,23475.466796875,
2023-03-02 05:00:00+00:00,92.12999725341797,293.6238098144531,,311.8800048828125
2023-03-03 00:00:00+00:00,,,22362.6796875,
2023-03-03 05:00:00+00:00,94.9000015258789,293.08526611328125,,315.17999267578125
2023-03-04 00:00:00+00:00,,,22353.349609375,
2023-03-05 00:00:00+00:00,,,22435.513671875,
2023-03-06 00:00:00+00:00,,,22429.7578125,
2023-03-06 05:00:00+00:00,93.75,304.202392578125,,312.0299987792969
2023-03-07 00:00:00+00:00,,,22219.76953125,
2023-03-07 05:00:00+00:00,93.55000305175781,298.9419250488281,,308.4700012207031
2023-03-08 00:00:00+00:00,,,21718.080078125,
2023-03-08 05:00:00+00:00,93.91999816894531,300.1728820800781,,311.7900085449219
2023-03-09 00:00:00+00:00,,,20363.021484375,
2023-03-09 05:00:00+00:00,92.25,297.2781677246094,,297.7799987792969
2023-03-10 00:00:00+00:00,,,20187.244140625,
2023-03-10 05:00:00+00:00,90.7300033569336,288.6614685058594,,292.760009765625
2023-03-11 00:00:00+00:00,,,20632.41015625,
2023-03-12 00:00:00+00:00,,,22163.94921875,
2023-03-13 00:00:00+00:00,,,24197.533203125,
2023-03-13 04:00:00+00:00,92.43000030517578,290.9983825683594,,293.510009765625
2023-03-14 00:00:00+00:00,,,24746.07421875,
2023-03-14 04:00:00+00:00,94.87999725341797,296.5213317871094,,294.94000244140625
2023-03-15 00:00:00+00:00,,,24375.9609375,
2023-03-15 04:00:00+00:00,96.19999694824219,301.83184814453125,,303.7900085449219
2023-03-16 00:00:00+00:00,,,25052.7890625,
2023-03-16 04:00:00+00:00,100.04000091552734,303.12567138671875,,310.05999755859375
2023-03-17 00:00:00+00:00,,,27423.9296875,
2023-03-17 04:00:00+00:00,98.94999694824219,299.9683532714844,,303.5
2023-03-18 00:00:00+00:00,,,26965.87890625,
2023-03-19 00:00:00+00:00,,,28038.67578125,
2023-03-20 00:00:00+00:00,,,27767.236328125,
2023-03-20 04:00:00+00:00,97.70999908447266,306.2540588378906,,305.1300048828125
2023-03-21 00:00:00+00:00,,,28175.81640625,
2023-03-21 04:00:00+00:00,100.61000061035156,306.69830322265625,,305.7900085449219
2023-03-22 00:00:00+00:00,,,27307.4375,
2023-03-22 04:00:00+00:00,98.69999694824219,301.5228576660156,,293.8999938964844
2023-03-23 00:00:00+00:00,,,28333.97265625,
2023-03-23 04:00:00+00:00,98.70999908447266,304.5643310546875,,320.3699951171875
2023-03-24 00:00:00+00:00,,,27493.28515625,
2023-03-24 04:00:00+00:00,98.12999725341797,300.7794189453125,,328.3900146484375
2023-03-25 00:00:00+00:00,,,27494.70703125,
2023-03-26 00:00:00+00:00,,,27994.330078125,
2023-03-27 00:00:00+00:00,,,27139.888671875,
2023-03-27 04:00:00+00:00,98.04000091552734,311.1205139160156,,327.6600036621094
2023-03-28 00:00:00+00:00,,,27268.130859375,
2023-03-28 04:00:00+00:00,97.23999786376953,313.0612487792969,,323.5199890136719
2023-03-29 00:00:00+00:00,,,28348.44140625,
2023-03-29 04:00:00+00:00,100.25,316.2958679199219,,332.0299987792969
2023-03-30 00:00:00+00:00,,,28033.5625,
2023-03-30 04:00:00+00:00,102.0,316.3633728027344,,338.42999267578125
